url_len,host_len,special_char,is_https,url_digit,host_digit
55,47,6,0,0.09090909090909091,0.10638297872340426
67,18,2,0,0.23880597014925373,0.8888888888888888
31,14,1,1,0.0,0.0
95,13,2,0,0.0,0.0
75,16,1,1,0.08,0.375
60,22,2,0,0.08333333333333333,0.22727272727272727
103,14,1,1,0.009708737864077669,0.07142857142857142
34,26,6,0,0.0,0.0
213,24,2,0,0.3568075117370892,3.1666666666666665
44,18,1,1,0.0,0.0
48,25,3,0,0.020833333333333332,0.04
228,12,1,0,0.38596491228070173,7.333333333333333
123,17,2,0,0.13821138211382114,1.0
65,18,2,0,0.0,0.0
56,19,2,0,0.03571428571428571,0.10526315789473684
62,34,2,0,0.0,0.0
28,8,1,0,0.0,0.0
45,28,3,0,0.0,0.0
22,14,1,1,0.0,0.0
103,15,1,0,0.1650485436893204,1.1333333333333333
108,25,2,0,0.037037037037037035,0.16
45,13,1,0,0.022222222222222223,0.07692307692307693
26,14,1,0,0.038461538461538464,0.07142857142857142
189,19,2,1,0.047619047619047616,0.47368421052631576
38,13,2,0,0.0,0.0
28,14,3,0,0.39285714285714285,0.7857142857142857
36,11,2,0,0.05555555555555555,0.18181818181818182
50,18,3,0,0.0,0.0
302,26,2,1,0.423841059602649,4.923076923076923
83,14,2,0,0.07228915662650602,0.42857142857142855
93,21,2,1,0.08602150537634409,0.38095238095238093
31,12,2,0,0.12903225806451613,0.3333333333333333
50,33,4,0,0.0,0.0
110,20,1,0,0.39090909090909093,2.15
67,14,2,1,0.05970149253731343,0.2857142857142857
51,33,5,0,0.058823529411764705,0.09090909090909091
22,14,3,0,0.5,0.7857142857142857
81,20,3,1,0.09876543209876543,0.4
20,12,2,0,0.0,0.0
46,14,2,0,0.17391304347826086,0.5714285714285714
29,22,2,0,0.034482758620689655,0.045454545454545456
93,19,2,0,0.053763440860215055,0.2631578947368421
53,15,2,1,0.03773584905660377,0.13333333333333333
46,29,3,0,0.043478260869565216,0.06896551724137931
78,17,2,0,0.038461538461538464,0.17647058823529413
85,18,3,0,0.32941176470588235,1.5555555555555556
50,15,2,1,0.08,0.26666666666666666
37,13,1,1,0.02702702702702703,0.07692307692307693
34,27,4,0,0.0,0.0
31,23,3,0,0.06451612903225806,0.08695652173913043
39,30,3,1,0.0,0.0
54,14,2,0,0.0,0.0
44,18,2,0,0.06818181818181818,0.16666666666666666
46,12,2,0,0.0,0.0
39,32,2,0,0.0,0.0
67,20,2,1,0.014925373134328358,0.05
103,15,1,0,0.1553398058252427,1.0666666666666667
46,18,1,0,0.0,0.0
55,16,3,0,0.0,0.0
56,25,3,0,0.05357142857142857,0.12
32,24,2,1,0.0,0.0
50,42,4,0,0.0,0.0
45,17,2,1,0.0,0.0
59,18,3,0,0.0,0.0
131,54,6,0,0.16030534351145037,0.3888888888888889
203,9,1,1,0.39408866995073893,8.88888888888889
93,14,3,0,0.2903225806451613,1.9285714285714286
64,17,2,1,0.140625,0.5294117647058824
116,19,2,1,0.0,0.0
50,42,5,0,0.2,0.23809523809523808
45,15,2,0,0.022222222222222223,0.06666666666666667
118,13,2,1,0.05084745762711865,0.46153846153846156
88,14,2,1,0.045454545454545456,0.2857142857142857
58,14,3,0,0.0,0.0
26,15,2,0,0.038461538461538464,0.06666666666666667
110,6,1,1,0.14545454545454545,2.6666666666666665
70,16,3,0,0.0,0.0
50,18,1,0,0.02,0.05555555555555555
72,23,2,1,0.0,0.0
72,20,2,0,0.1388888888888889,0.5
33,11,2,1,0.0,0.0
86,11,1,1,0.08139534883720931,0.6363636363636364
33,13,2,0,0.0,0.0
97,17,2,1,0.05154639175257732,0.29411764705882354
75,18,2,1,0.0,0.0
121,16,2,1,0.24793388429752067,1.875
39,10,1,1,0.02564102564102564,0.1
89,43,1,0,0.0,0.0
28,17,2,0,0.0,0.0
55,18,2,1,0.01818181818181818,0.05555555555555555
36,27,2,1,0.05555555555555555,0.07407407407407407
84,20,2,1,0.08333333333333333,0.35
155,14,1,1,0.3935483870967742,4.357142857142857
51,26,2,0,0.0,0.0
51,15,2,1,0.0,0.0
39,22,1,1,0.0,0.0
235,18,2,1,0.04680851063829787,0.6111111111111112
34,26,3,1,0.0,0.0
60,16,1,0,0.05,0.1875
102,16,3,0,0.049019607843137254,0.3125
42,20,2,0,0.0,0.0
28,20,2,0,0.0,0.0
210,18,1,1,0.38095238095238093,4.444444444444445
112,48,5,1,0.14285714285714285,0.3333333333333333
48,19,3,1,0.0,0.0
253,12,1,0,0.24110671936758893,5.083333333333333
48,15,2,0,0.0,0.0
75,15,2,1,0.0,0.0
55,36,6,0,0.16363636363636364,0.25
36,21,2,0,0.027777777777777776,0.047619047619047616
55,16,2,0,0.0,0.0
52,24,2,1,0.0,0.0
45,15,2,0,0.15555555555555556,0.4666666666666667
144,32,2,0,0.0625,0.28125
80,27,2,1,0.3125,0.9259259259259259
76,14,1,0,0.27631578947368424,1.5
73,14,1,1,0.1780821917808219,0.9285714285714286
102,23,4,0,0.24509803921568626,1.0869565217391304
53,21,2,0,0.07547169811320754,0.19047619047619047
56,20,2,1,0.0,0.0
57,16,2,0,0.17543859649122806,0.625
74,23,2,1,0.0,0.0
83,20,2,1,0.0,0.0
36,11,2,1,0.0,0.0
57,20,2,0,0.0,0.0
79,14,2,1,0.0,0.0
45,15,1,1,0.044444444444444446,0.13333333333333333
80,34,2,0,0.075,0.17647058823529413
53,26,2,0,0.0,0.0
52,21,1,0,0.07692307692307693,0.19047619047619047
74,31,3,1,0.08108108108108109,0.1935483870967742
128,12,1,0,0.265625,2.8333333333333335
169,10,2,0,0.023668639053254437,0.4
83,28,3,1,0.10843373493975904,0.32142857142857145
36,27,2,1,0.027777777777777776,0.037037037037037035
30,21,3,1,0.0,0.0
46,21,2,0,0.0,0.0
69,42,4,1,0.15942028985507245,0.2619047619047619
57,10,1,0,0.05263157894736842,0.3
61,14,2,1,0.06557377049180328,0.2857142857142857
65,43,2,0,0.07692307692307693,0.11627906976744186
86,15,1,0,0.023255813953488372,0.13333333333333333
89,12,2,0,0.0449438202247191,0.3333333333333333
85,18,2,0,0.16470588235294117,0.7777777777777778
133,13,1,1,0.03759398496240601,0.38461538461538464
128,50,5,1,0.21875,0.56
64,17,2,0,0.0,0.0
53,45,2,1,0.0,0.0
63,22,3,0,0.0,0.0
907,29,2,1,0.175303197353914,5.482758620689655
52,34,4,0,0.07692307692307693,0.11764705882352941
99,15,2,1,0.06060606060606061,0.4
40,9,1,0,0.0,0.0
59,33,4,0,0.03389830508474576,0.06060606060606061
49,14,3,0,0.0,0.0
115,14,2,1,0.21739130434782608,1.7857142857142858
52,18,2,0,0.0,0.0
96,31,2,0,0.0,0.0
105,20,2,0,0.009523809523809525,0.05
121,53,9,0,0.19834710743801653,0.4528301886792453
89,15,3,0,0.056179775280898875,0.3333333333333333
33,26,4,0,0.0,0.0
48,19,2,1,0.0,0.0
34,25,2,1,0.0,0.0
69,18,1,1,0.0,0.0
77,16,2,1,0.0,0.0
108,17,2,0,0.07407407407407407,0.47058823529411764
30,23,3,0,0.0,0.0
32,23,4,1,0.0,0.0
44,23,3,0,0.022727272727272728,0.043478260869565216
71,37,6,1,0.08450704225352113,0.16216216216216217
132,30,2,1,0.18181818181818182,0.8
122,18,2,1,0.04918032786885246,0.3333333333333333
52,15,2,1,0.0,0.0
62,16,2,0,0.0,0.0
70,27,4,1,0.0,0.0
49,9,1,0,0.0,0.0
120,15,1,0,0.15,1.2
42,16,2,1,0.11904761904761904,0.3125
122,11,2,0,0.1557377049180328,1.7272727272727273
36,29,3,0,0.05555555555555555,0.06896551724137931
78,14,2,0,0.19230769230769232,1.0714285714285714
69,16,1,1,0.08695652173913043,0.375
71,45,2,0,0.22535211267605634,0.35555555555555557
91,11,2,1,0.0,0.0
42,14,2,0,0.047619047619047616,0.14285714285714285
76,60,8,0,0.02631578947368421,0.03333333333333333
98,23,2,1,0.0,0.0
64,16,1,0,0.296875,1.1875
24,15,2,1,0.0,0.0
29,16,2,1,0.0,0.0
45,27,4,1,0.022222222222222223,0.037037037037037035
129,54,6,0,0.15503875968992248,0.37037037037037035
165,16,2,1,0.2606060606060606,2.6875
38,19,2,1,0.0,0.0
80,47,4,1,0.025,0.0425531914893617
50,25,4,0,0.02,0.04
56,13,2,1,0.0,0.0
22,15,2,0,0.18181818181818182,0.26666666666666666
34,25,3,1,0.029411764705882353,0.04
54,35,2,0,0.018518518518518517,0.02857142857142857
64,11,2,0,0.03125,0.18181818181818182
30,10,1,0,0.0,0.0
60,22,2,0,0.1,0.2727272727272727
68,15,2,1,0.0,0.0
45,25,2,0,0.0,0.0
48,18,1,0,0.0,0.0
35,18,3,1,0.0,0.0
70,21,2,0,0.0,0.0
25,10,1,1,0.2,0.5
56,31,3,0,0.0,0.0
17,9,1,0,0.0,0.0
115,29,3,0,0.09565217391304348,0.3793103448275862
50,14,3,0,0.22,0.7857142857142857
85,27,1,0,0.0,0.0
46,11,2,1,0.0,0.0
43,15,2,1,0.023255813953488372,0.06666666666666667
76,50,5,0,0.09210526315789473,0.14
169,23,2,0,0.21301775147928995,1.565217391304348
49,18,3,1,0.0,0.0
69,14,2,0,0.0,0.0
51,25,2,1,0.0,0.0
48,24,3,0,0.0,0.0
122,28,3,1,0.08196721311475409,0.35714285714285715
32,8,1,1,0.03125,0.125
101,11,1,1,0.04950495049504951,0.45454545454545453
77,15,2,1,0.15584415584415584,0.8
52,44,7,0,0.0,0.0
44,23,2,0,0.0,0.0
67,17,1,1,0.1044776119402985,0.4117647058823529
30,12,2,1,0.0,0.0
23,15,3,0,0.2608695652173913,0.4
79,11,2,0,0.0759493670886076,0.5454545454545454
82,23,2,0,0.06097560975609756,0.21739130434782608
41,14,2,0,0.0975609756097561,0.2857142857142857
59,15,2,0,0.0,0.0
127,50,5,1,0.16535433070866143,0.42
56,20,2,0,0.0,0.0
149,17,2,0,0.0738255033557047,0.6470588235294118
43,18,1,1,0.09302325581395349,0.2222222222222222
102,19,3,0,0.049019607843137254,0.2631578947368421
78,50,5,1,0.15384615384615385,0.24
76,59,8,1,0.05263157894736842,0.06779661016949153
63,14,1,1,0.015873015873015872,0.07142857142857142
47,16,2,1,0.0,0.0
60,17,2,0,0.0,0.0
61,16,2,0,0.0,0.0
132,17,2,1,0.21212121212121213,1.6470588235294117
25,13,2,1,0.0,0.0
45,29,2,0,0.4888888888888889,0.7586206896551724
76,27,3,0,0.27631578947368424,0.7777777777777778
53,36,5,0,0.0,0.0
39,31,4,0,0.0,0.0
35,26,4,1,0.05714285714285714,0.07692307692307693
77,28,2,1,0.18181818181818182,0.5
59,17,2,0,0.0,0.0
55,21,2,1,0.0,0.0
76,47,8,0,0.0,0.0
144,25,2,0,0.3194444444444444,1.84
62,27,3,0,0.0,0.0
74,17,1,0,0.0,0.0
43,18,1,1,0.0,0.0
78,12,2,0,0.08974358974358974,0.5833333333333334
38,29,3,1,0.10526315789473684,0.13793103448275862
40,32,3,0,0.0,0.0
74,19,2,0,0.06756756756756757,0.2631578947368421
102,24,2,0,0.0,0.0
31,11,1,0,0.22580645161290322,0.6363636363636364
48,21,3,0,0.041666666666666664,0.09523809523809523
28,13,2,1,0.0,0.0
21,14,2,0,0.047619047619047616,0.07142857142857142
149,32,4,1,0.12080536912751678,0.5625
31,22,2,1,0.03225806451612903,0.045454545454545456
81,27,3,0,0.04938271604938271,0.14814814814814814
67,13,2,0,0.0,0.0
71,19,2,1,0.0,0.0
61,20,1,0,0.0,0.0
84,18,2,1,0.047619047619047616,0.2222222222222222
52,18,2,1,0.0,0.0
148,31,2,1,0.10810810810810811,0.5161290322580645
115,42,4,0,0.17391304347826086,0.47619047619047616
52,23,3,0,0.0,0.0
138,27,3,0,0.036231884057971016,0.18518518518518517
46,18,2,0,0.10869565217391304,0.2777777777777778
61,20,2,0,0.0,0.0
125,50,5,0,0.144,0.36
44,19,2,0,0.0,0.0
69,24,2,0,0.0,0.0
83,20,2,1,0.012048192771084338,0.05
67,18,1,0,0.1044776119402985,0.3888888888888889
27,14,2,0,0.0,0.0
61,26,2,0,0.0,0.0
55,30,2,0,0.0,0.0
41,16,2,0,0.0975609756097561,0.25
33,15,1,1,0.0,0.0
28,13,1,0,0.0,0.0
101,22,2,0,0.0,0.0
127,50,5,0,0.1889763779527559,0.48
120,42,4,1,0.15833333333333333,0.4523809523809524
79,28,4,1,0.26582278481012656,0.75
64,17,2,0,0.046875,0.17647058823529413
126,38,2,1,0.0,0.0
67,21,1,0,0.029850746268656716,0.09523809523809523
67,23,2,0,0.14925373134328357,0.43478260869565216
30,6,1,0,0.4,2.0
32,20,2,0,0.0,0.0
40,17,1,0,0.0,0.0
40,25,2,0,0.0,0.0
54,24,3,1,0.09259259259259259,0.20833333333333334
263,25,2,0,0.10646387832699619,1.12
45,19,2,0,0.0,0.0
53,21,3,1,0.0,0.0
56,27,2,1,0.017857142857142856,0.037037037037037035
52,14,2,0,0.0,0.0
51,43,5,0,0.09803921568627451,0.11627906976744186
31,5,1,0,0.06451612903225806,0.4
48,16,2,1,0.0,0.0
90,23,2,1,0.0,0.0
45,14,2,0,0.17777777777777778,0.5714285714285714
61,16,2,1,0.06557377049180328,0.25
60,15,1,0,0.0,0.0
52,15,3,0,0.019230769230769232,0.06666666666666667
55,28,2,1,0.0,0.0
81,20,2,1,0.0,0.0
41,32,3,1,0.024390243902439025,0.03125
31,23,2,0,0.06451612903225806,0.08695652173913043
50,41,5,1,0.1,0.12195121951219512
119,42,4,0,0.15966386554621848,0.4523809523809524
49,17,2,0,0.0,0.0
78,15,2,0,0.0,0.0
99,12,2,0,0.050505050505050504,0.4166666666666667
74,11,2,0,0.0,0.0
33,11,1,0,0.0,0.0
39,7,1,1,0.1282051282051282,0.7142857142857143
47,38,4,1,0.0,0.0
70,37,5,0,0.05714285714285714,0.10810810810810811
61,21,2,0,0.01639344262295082,0.047619047619047616
49,10,2,0,0.0,0.0
80,13,3,0,0.575,3.5384615384615383
47,16,2,1,0.0,0.0
55,38,6,0,0.0,0.0
106,20,3,1,0.16037735849056603,0.85
55,16,2,1,0.16363636363636364,0.5625
127,25,3,1,0.007874015748031496,0.04
59,28,2,0,0.0,0.0
124,46,5,1,0.12903225806451613,0.34782608695652173
77,18,1,1,0.012987012987012988,0.05555555555555555
214,37,2,0,0.2336448598130841,1.3513513513513513
87,18,3,0,0.011494252873563218,0.05555555555555555
126,50,5,0,0.1746031746031746,0.44
101,37,2,0,0.1782178217821782,0.4864864864864865
210,18,1,1,0.3238095238095238,3.7777777777777777
52,21,2,0,0.0,0.0
30,23,2,0,0.1,0.13043478260869565
81,18,2,0,0.012345679012345678,0.05555555555555555
22,13,1,1,0.0,0.0
53,22,2,0,0.0,0.0
90,19,2,1,0.32222222222222224,1.5263157894736843
55,16,2,1,0.01818181818181818,0.0625
16,8,1,1,0.0,0.0
58,28,3,0,0.0,0.0
86,36,3,0,0.023255813953488372,0.05555555555555555
15,7,1,0,0.0,0.0
43,15,2,1,0.09302325581395349,0.26666666666666666
74,21,1,0,0.0,0.0
55,15,2,0,0.32727272727272727,1.2
126,50,5,0,0.15873015873015872,0.4
71,25,2,0,0.0,0.0
101,37,2,0,0.19801980198019803,0.5405405405405406
139,54,6,1,0.1510791366906475,0.3888888888888889
80,14,2,1,0.05,0.2857142857142857
103,35,3,1,0.05825242718446602,0.17142857142857143
46,23,2,0,0.0,0.0
56,48,6,0,0.07142857142857142,0.08333333333333333
34,26,2,0,0.058823529411764705,0.07692307692307693
68,18,2,0,0.10294117647058823,0.3888888888888889
56,28,2,0,0.0,0.0
129,14,2,0,0.4573643410852713,4.214285714285714
52,35,2,0,0.0,0.0
165,21,2,0,0.34545454545454546,2.7142857142857144
66,13,1,1,0.06060606060606061,0.3076923076923077
73,15,2,0,0.0,0.0
33,25,3,0,0.09090909090909091,0.12
31,12,1,1,0.0,0.0
80,34,3,1,0.125,0.29411764705882354
79,21,2,1,0.05063291139240506,0.19047619047619047
26,16,1,0,0.0,0.0
177,21,2,0,0.24293785310734464,2.0476190476190474
31,20,2,0,0.0967741935483871,0.15
140,10,2,0,0.0,0.0
48,15,2,0,0.020833333333333332,0.06666666666666667
62,14,2,0,0.03225806451612903,0.14285714285714285
40,14,2,0,0.0,0.0
24,12,2,0,0.0,0.0
49,27,3,0,0.12244897959183673,0.2222222222222222
37,21,2,0,0.0,0.0
81,31,2,0,0.0,0.0
28,19,2,1,0.0,0.0
34,17,2,0,0.20588235294117646,0.4117647058823529
79,17,2,0,0.06329113924050633,0.29411764705882354
37,14,2,1,0.16216216216216217,0.42857142857142855
63,27,2,0,0.0,0.0
65,12,1,1,0.0,0.0
39,22,3,0,0.05128205128205128,0.09090909090909091
51,35,4,0,0.27450980392156865,0.4
51,10,2,1,0.0,0.0
64,16,1,1,0.0,0.0
21,13,1,0,0.0,0.0
73,21,1,0,0.0821917808219178,0.2857142857142857
27,19,2,1,0.0,0.0
33,25,3,1,0.0,0.0
218,12,2,0,0.37155963302752293,6.75
52,19,2,0,0.07692307692307693,0.21052631578947367
33,25,1,0,0.0,0.0
87,17,2,1,0.09195402298850575,0.47058823529411764
81,27,2,0,0.2222222222222222,0.6666666666666666
39,30,2,1,0.0,0.0
34,21,2,1,0.0,0.0
78,23,2,1,0.0641025641025641,0.21739130434782608
131,27,3,1,0.030534351145038167,0.14814814814814814
51,13,2,0,0.29411764705882354,1.1538461538461537
39,27,2,0,0.0,0.0
126,50,5,0,0.11904761904761904,0.3
54,21,1,1,0.018518518518518517,0.047619047619047616
358,23,2,0,0.1424581005586592,2.217391304347826
51,17,2,0,0.0,0.0
77,27,1,0,0.12987012987012986,0.37037037037037035
18,6,1,0,0.05555555555555555,0.16666666666666666
128,18,2,0,0.0,0.0
47,12,2,0,0.10638297872340426,0.4166666666666667
54,21,2,0,0.0,0.0
199,13,2,1,0.19597989949748743,3.0
54,17,2,0,0.05555555555555555,0.17647058823529413
25,12,2,0,0.08,0.16666666666666666
60,28,2,0,0.0,0.0
81,16,2,1,0.09876543209876543,0.5
83,16,2,1,0.08433734939759036,0.4375
64,17,2,0,0.09375,0.35294117647058826
30,17,2,1,0.0,0.0
21,12,2,1,0.0,0.0
68,35,4,0,0.029411764705882353,0.05714285714285714
156,15,2,0,0.16025641025641027,1.6666666666666667
37,17,3,0,0.0,0.0
91,17,1,0,0.07692307692307693,0.4117647058823529
46,32,4,0,0.10869565217391304,0.15625
91,13,2,1,0.06593406593406594,0.46153846153846156
69,23,2,1,0.0,0.0
40,32,2,0,0.075,0.09375
39,17,1,1,0.0,0.0
202,16,1,0,0.1782178217821782,2.25
62,22,2,0,0.0,0.0
68,42,4,0,0.10294117647058823,0.16666666666666666
124,19,2,0,0.13709677419354838,0.8947368421052632
98,11,1,0,0.11224489795918367,1.0
552,25,2,1,0.358695652173913,7.92
138,19,2,0,0.06521739130434782,0.47368421052631576
56,37,4,1,0.0,0.0
109,16,2,0,0.08256880733944955,0.5625
58,41,4,0,0.0,0.0
45,37,3,0,0.0,0.0
37,28,4,1,0.0,0.0
35,23,2,0,0.0,0.0
59,15,1,0,0.288135593220339,1.1333333333333333
37,29,2,0,0.16216216216216217,0.20689655172413793
35,18,3,0,0.0,0.0
65,12,2,0,0.07692307692307693,0.4166666666666667
72,14,2,0,0.0,0.0
24,15,1,1,0.0,0.0
113,21,2,0,0.0,0.0
107,19,2,1,0.0,0.0
60,17,3,0,0.0,0.0
148,17,2,0,0.0472972972972973,0.4117647058823529
51,21,2,0,0.09803921568627451,0.23809523809523808
107,17,2,0,0.07476635514018691,0.47058823529411764
87,13,1,0,0.022988505747126436,0.15384615384615385
50,10,1,0,0.0,0.0
33,19,1,0,0.0,0.0
34,24,2,1,0.0,0.0
101,24,2,0,0.039603960396039604,0.16666666666666666
63,56,8,0,0.031746031746031744,0.03571428571428571
35,16,1,1,0.0,0.0
88,23,2,1,0.0,0.0
67,15,2,0,0.0,0.0
58,16,2,1,0.0,0.0
501,25,2,0,0.1437125748502994,2.88
37,28,3,1,0.0,0.0
32,13,2,0,0.125,0.3076923076923077
43,25,4,1,0.0,0.0
82,12,3,0,0.10975609756097561,0.75
70,16,2,1,0.02857142857142857,0.125
42,19,2,1,0.023809523809523808,0.05263157894736842
41,22,4,1,0.024390243902439025,0.045454545454545456
43,17,3,0,0.0,0.0
61,21,2,1,0.09836065573770492,0.2857142857142857
34,16,3,0,0.0,0.0
60,20,2,0,0.2833333333333333,0.85
53,12,1,1,0.018867924528301886,0.08333333333333333
21,14,3,0,0.0,0.0
41,15,2,1,0.0,0.0
79,30,4,0,0.0,0.0
56,20,3,0,0.0,0.0
84,22,2,0,0.2976190476190476,1.1363636363636365
43,22,2,0,0.0,0.0
33,26,2,0,0.0,0.0
50,14,1,0,0.0,0.0
91,36,3,0,0.08791208791208792,0.2222222222222222
25,17,2,0,0.08,0.11764705882352941
47,38,6,1,0.1276595744680851,0.15789473684210525
62,11,2,0,0.0,0.0
54,17,2,1,0.07407407407407407,0.23529411764705882
74,14,2,0,0.06756756756756757,0.35714285714285715
64,11,1,0,0.0,0.0
27,19,2,0,0.037037037037037035,0.05263157894736842
91,11,1,0,0.2967032967032967,2.4545454545454546
50,13,2,0,0.02,0.07692307692307693
163,15,2,0,0.27607361963190186,3.0
47,15,2,0,0.0,0.0
45,24,2,0,0.13333333333333333,0.25
80,17,2,0,0.0625,0.29411764705882354
36,18,1,0,0.16666666666666666,0.3333333333333333
74,26,2,0,0.0,0.0
46,25,2,0,0.13043478260869565,0.24
72,31,2,1,0.0,0.0
201,18,2,0,0.4577114427860697,5.111111111111111
41,15,3,0,0.3170731707317073,0.8666666666666667
42,21,2,1,0.0,0.0
105,23,2,1,0.06666666666666667,0.30434782608695654
81,15,3,0,0.16049382716049382,0.8666666666666667
61,14,1,0,0.06557377049180328,0.2857142857142857
64,17,2,0,0.34375,1.2941176470588236
81,22,2,0,0.012345679012345678,0.045454545454545456
46,31,3,0,0.0,0.0
56,29,3,0,0.08928571428571429,0.1724137931034483
74,23,2,0,0.0,0.0
50,17,2,0,0.06,0.17647058823529413
41,24,1,0,0.0,0.0
72,19,2,1,0.0,0.0
32,25,2,0,0.03125,0.04
59,22,2,0,0.0,0.0
44,10,1,0,0.06818181818181818,0.3
17,9,1,0,0.058823529411764705,0.1111111111111111
36,23,1,0,0.0,0.0
56,30,4,0,0.03571428571428571,0.06666666666666667
77,31,5,1,0.11688311688311688,0.2903225806451613
24,17,3,0,0.0,0.0
91,18,2,0,0.0,0.0
70,44,4,0,0.15714285714285714,0.25
74,14,2,1,0.05405405405405406,0.2857142857142857
25,15,1,0,0.0,0.0
59,31,4,0,0.0,0.0
33,26,2,0,0.0,0.0
37,29,4,0,0.0,0.0
174,14,1,1,0.11494252873563218,1.4285714285714286
61,18,3,0,0.0,0.0
40,21,2,1,0.075,0.14285714285714285
43,34,4,1,0.11627906976744186,0.14705882352941177
29,16,2,1,0.0,0.0
128,120,10,0,0.0546875,0.058333333333333334
38,29,2,1,0.0,0.0
40,31,4,1,0.075,0.0967741935483871
27,20,2,0,0.0,0.0
63,18,3,1,0.0,0.0
35,22,2,0,0.02857142857142857,0.045454545454545456
115,23,2,1,0.06956521739130435,0.34782608695652173
96,18,2,1,0.10416666666666667,0.5555555555555556
45,22,1,1,0.022222222222222223,0.045454545454545456
25,7,1,1,0.0,0.0
54,37,6,0,0.1111111111111111,0.16216216216216217
56,17,2,0,0.10714285714285714,0.35294117647058826
27,15,1,0,0.0,0.0
46,37,4,1,0.043478260869565216,0.05405405405405406
55,47,5,0,0.0,0.0
39,17,3,0,0.02564102564102564,0.058823529411764705
37,21,2,0,0.02702702702702703,0.047619047619047616
83,45,6,1,0.20481927710843373,0.37777777777777777
71,18,3,0,0.14084507042253522,0.5555555555555556
56,19,2,0,0.0,0.0
111,20,2,0,0.10810810810810811,0.6
32,16,1,0,0.0,0.0
34,15,2,1,0.0,0.0
32,17,3,0,0.0,0.0
84,30,2,0,0.09523809523809523,0.26666666666666666
34,26,4,0,0.058823529411764705,0.07692307692307693
54,38,6,0,0.0,0.0
83,22,2,0,0.2289156626506024,0.8636363636363636
41,23,4,1,0.0,0.0
55,46,5,1,0.21818181818181817,0.2608695652173913
136,13,1,0,0.18382352941176472,1.9230769230769231
45,24,3,1,0.0,0.0
86,14,2,1,0.3372093023255814,2.0714285714285716
33,12,1,1,0.0,0.0
88,14,2,0,0.0,0.0
54,22,3,0,0.0,0.0
67,15,2,0,0.0,0.0
72,14,3,0,0.1388888888888889,0.7142857142857143
43,36,4,0,0.0,0.0
89,17,2,0,0.011235955056179775,0.058823529411764705
46,24,3,0,0.08695652173913043,0.16666666666666666
34,25,4,1,0.17647058823529413,0.24
94,28,4,0,0.2127659574468085,0.7142857142857143
117,30,4,0,0.10256410256410256,0.4
69,19,2,1,0.028985507246376812,0.10526315789473684
437,23,2,0,0.43249427917620137,8.217391304347826
31,24,3,0,0.0,0.0
64,24,3,0,0.0,0.0
54,14,1,0,0.0,0.0
196,25,3,0,0.07142857142857142,0.56
73,18,2,1,0.0,0.0
47,14,1,0,0.0,0.0
83,13,2,0,0.04819277108433735,0.3076923076923077
120,42,4,1,0.125,0.35714285714285715
82,16,2,1,0.10975609756097561,0.5625
34,17,2,0,0.0,0.0
61,20,2,0,0.04918032786885246,0.15
30,13,2,1,0.0,0.0
36,27,2,1,0.3055555555555556,0.4074074074074074
47,38,6,1,0.0,0.0
76,19,2,0,0.0,0.0
102,12,2,0,0.058823529411764705,0.5
67,28,1,1,0.0,0.0
230,23,2,0,0.34782608695652173,3.4782608695652173
38,23,2,0,0.0,0.0
73,50,3,0,0.2465753424657534,0.36
71,20,2,0,0.0,0.0
73,18,2,0,0.0273972602739726,0.1111111111111111
34,19,3,1,0.0,0.0
53,18,2,0,0.1509433962264151,0.4444444444444444
46,22,2,0,0.0,0.0
50,12,2,0,0.0,0.0
57,20,1,1,0.0,0.0
34,21,2,1,0.0,0.0
57,7,1,1,0.14035087719298245,1.1428571428571428
111,18,1,0,0.0,0.0
73,17,2,1,0.0,0.0
34,19,3,0,0.029411764705882353,0.05263157894736842
64,16,2,1,0.109375,0.4375
24,16,2,0,0.16666666666666666,0.25
126,50,5,1,0.14285714285714285,0.36
73,23,2,0,0.0821917808219178,0.2608695652173913
64,13,1,1,0.09375,0.46153846153846156
39,18,2,1,0.05128205128205128,0.1111111111111111
102,15,1,0,0.22549019607843138,1.5333333333333334
100,18,2,0,0.21,1.1666666666666667
26,14,2,0,0.0,0.0
110,16,2,1,0.12727272727272726,0.875
51,31,2,0,0.09803921568627451,0.16129032258064516
39,13,1,1,0.0,0.0
43,21,2,0,0.0,0.0
38,26,2,0,0.0,0.0
60,20,3,0,0.0,0.0
57,16,1,0,0.017543859649122806,0.0625
143,30,2,1,0.055944055944055944,0.26666666666666666
52,23,3,1,0.0,0.0
76,20,1,1,0.0,0.0
29,13,2,0,0.0,0.0
48,18,2,0,0.0,0.0
46,16,2,0,0.06521739130434782,0.1875
38,17,2,1,0.0,0.0
83,20,2,1,0.10843373493975904,0.45
40,26,3,0,0.0,0.0
63,14,3,0,0.0,0.0
23,12,2,1,0.0,0.0
24,11,1,0,0.08333333333333333,0.18181818181818182
65,16,2,0,0.0,0.0
54,16,2,1,0.0,0.0
41,21,3,1,0.0,0.0
58,25,4,0,0.08620689655172414,0.2
33,26,1,0,0.0,0.0
261,13,1,0,0.15708812260536398,3.1538461538461537
78,37,2,0,0.0,0.0
60,20,2,1,0.0,0.0
168,20,1,0,0.02976190476190476,0.25
37,19,2,1,0.0,0.0
33,17,2,0,0.0,0.0
66,23,1,0,0.0,0.0
21,6,1,1,0.0,0.0
49,15,2,0,0.0,0.0
56,39,6,0,0.017857142857142856,0.02564102564102564
37,25,2,0,0.0,0.0
