url_len,host_len,special_char,is_https,url_digit,host_digit
61,12,2,0,0.09836065573770492,0.5
58,25,3,1,0.0,0.0
59,21,1,0,0.0,0.0
73,24,3,0,0.0,0.0
36,21,2,0,0.08333333333333333,0.14285714285714285
43,17,3,0,0.0,0.0
69,17,1,0,0.0,0.0
45,17,2,1,0.0,0.0
234,25,2,0,0.36324786324786323,3.4
27,10,1,0,0.0,0.0
69,15,2,1,0.0,0.0
52,21,1,0,0.07692307692307693,0.19047619047619047
46,11,1,0,0.043478260869565216,0.18181818181818182
27,15,1,0,0.0,0.0
72,18,2,1,0.0,0.0
49,7,1,0,0.08163265306122448,0.5714285714285714
61,28,1,1,0.0,0.0
46,18,2,0,0.10869565217391304,0.2777777777777778
48,16,2,1,0.22916666666666666,0.6875
58,40,4,0,0.034482758620689655,0.05
41,24,2,0,0.024390243902439025,0.041666666666666664
189,9,2,1,0.4656084656084656,9.777777777777779
167,31,2,1,0.011976047904191617,0.06451612903225806
128,54,6,0,0.171875,0.4074074074074074
34,6,1,0,0.029411764705882353,0.16666666666666666
56,12,2,1,0.03571428571428571,0.16666666666666666
85,27,1,0,0.0,0.0
115,29,3,0,0.09565217391304348,0.3793103448275862
52,26,3,0,0.0,0.0
55,18,3,0,0.10909090909090909,0.3333333333333333
57,21,1,0,0.07017543859649122,0.19047619047619047
32,25,2,0,0.0,0.0
96,20,3,0,0.46875,2.25
40,15,1,1,0.0,0.0
163,9,1,1,0.25153374233128833,4.555555555555555
40,25,4,1,0.025,0.04
71,35,2,0,0.14084507042253522,0.2857142857142857
54,19,2,0,0.018518518518518517,0.05263157894736842
33,23,2,1,0.09090909090909091,0.13043478260869565
146,24,4,0,0.13013698630136986,0.7916666666666666
123,17,1,0,0.0,0.0
51,34,7,0,0.09803921568627451,0.14705882352941177
24,15,1,1,0.0,0.0
188,13,3,0,0.5,7.230769230769231
103,6,1,0,0.14563106796116504,2.5
60,23,3,0,0.0,0.0
69,19,2,0,0.0,0.0
30,12,2,1,0.0,0.0
91,22,2,0,0.27472527472527475,1.1363636363636365
140,31,5,0,0.007142857142857143,0.03225806451612903
629,20,2,0,0.17170111287758347,5.4
48,19,2,1,0.0,0.0
62,31,2,0,0.016129032258064516,0.03225806451612903
36,13,1,0,0.1388888888888889,0.38461538461538464
130,6,1,1,0.12307692307692308,2.6666666666666665
28,17,2,0,0.0,0.0
102,13,2,0,0.0,0.0
60,13,1,0,0.0,0.0
31,11,1,0,0.22580645161290322,0.6363636363636364
44,11,1,1,0.0,0.0
62,31,4,0,0.16129032258064516,0.3225806451612903
20,4,1,1,0.05,0.25
71,10,1,1,0.0,0.0
44,37,2,0,0.0,0.0
123,21,2,0,0.0,0.0
73,8,1,0,0.0,0.0
30,16,2,1,0.0,0.0
74,13,2,1,0.0,0.0
61,14,2,0,0.0,0.0
42,17,2,0,0.09523809523809523,0.23529411764705882
80,47,4,1,0.025,0.0425531914893617
126,19,1,0,0.03968253968253968,0.2631578947368421
78,34,5,0,0.32051282051282054,0.7352941176470589
51,17,2,0,0.0,0.0
78,22,2,0,0.0641025641025641,0.22727272727272727
96,10,1,0,0.0,0.0
36,12,1,1,0.0,0.0
26,15,3,1,0.0,0.0
35,26,2,1,0.11428571428571428,0.15384615384615385
79,60,6,1,0.2911392405063291,0.38333333333333336
86,33,1,0,0.0,0.0
41,14,2,0,0.0,0.0
84,14,2,1,0.023809523809523808,0.14285714285714285
55,35,4,0,0.0,0.0
65,26,3,0,0.09230769230769231,0.23076923076923078
41,33,5,0,0.0,0.0
93,17,2,0,0.06451612903225806,0.35294117647058826
121,21,2,0,0.0743801652892562,0.42857142857142855
57,19,2,0,0.0,0.0
33,24,4,1,0.0,0.0
54,16,2,1,0.0,0.0
54,26,2,1,0.0,0.0
60,22,2,0,0.08333333333333333,0.22727272727272727
70,16,2,0,0.0,0.0
21,6,1,1,0.047619047619047616,0.16666666666666666
118,27,2,0,0.07627118644067797,0.3333333333333333
38,29,4,1,0.0,0.0
56,20,2,1,0.05357142857142857,0.15
62,25,2,0,0.0,0.0
30,23,2,0,0.0,0.0
21,9,2,1,0.0,0.0
43,22,2,0,0.0,0.0
97,11,1,1,0.05154639175257732,0.45454545454545453
